spot_key;curve_set;valid_at;source_model;wind_speed_10m_kmh;wind_gusts_10m_kmh;wind_direction_10m_deg;temperature_2m_c;precipitation_mm;cloud_cover_display_pct;cloud_cover_source_model;dew_point_2m_c;surface_pressure_hpa;pressure_source_model;snowfall_cm;snow_source_model;freezing_level_height_m;freeze_source_model
hyeres;AROMEIFS;2026-09-28T02:00;IFS;9.50;18.40;1.0;19.4;0.00;22.0;IFS;15.0;1017.3;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T03:00;IFS;10.10;16.20;357.0;19.2;0.00;29.0;IFS;14.9;1017.3;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T04:00;IFS;10.50;15.10;355.0;19.0;0.00;39.0;IFS;14.8;1017.2;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T05:00;IFS;10.70;14.80;354.0;19.0;0.00;49.0;IFS;14.7;1017.1;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T06:00;IFS;10.50;15.10;355.0;19.1;0.00;58.0;IFS;14.6;1017.1;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T07:00;IFS;9.70;15.80;357.0;19.4;0.00;64.0;IFS;14.7;1017.0;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T08:00;IFS;8.50;17.30;1.0;19.9;0.00;66.0;IFS;14.8;1017.0;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T09:00;IFS;6.30;19.40;15.0;20.7;0.00;61.0;IFS;15.1;1016.9;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T10:00;IFS;4.60;22.70;54.0;22.0;0.00;51.0;IFS;15.4;1016.9;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T11:00;IFS;6.40;26.30;100.0;23.4;0.00;39.0;IFS;15.9;1016.8;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T12:00;IFS;9.80;30.20;118.0;24.8;0.00;25.0;IFS;16.4;1016.8;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T13:00;IFS;12.90;33.50;127.0;25.9;0.00;13.0;IFS;16.8;1016.7;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T14:00;IFS;14.40;35.60;130.0;26.4;0.00;5.0;IFS;17.2;1016.7;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T15:00;IFS;14.00;37.10;133.0;26.4;0.00;0.0;IFS;17.6;1016.6;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T16:00;IFS;12.00;37.80;135.0;25.9;0.00;0.0;IFS;18.1;1016.6;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T17:00;IFS;9.10;38.50;139.0;25.2;0.00;0.0;IFS;18.5;1016.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T18:00;IFS;5.80;38.20;144.0;24.3;0.00;0.0;IFS;18.9;1016.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T19:00;IFS;2.90;37.40;158.0;23.3;0.00;0.0;IFS;19.1;1016.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T20:00;IFS;1.00;36.00;202.0;22.5;0.00;0.0;IFS;19.2;1016.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T21:00;IFS;1.20;33.50;297.0;21.8;0.00;7.0;IFS;19.0;1016.6;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T22:00;IFS;2.40;29.50;333.0;20.9;0.00;17.0;IFS;18.6;1016.8;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T23:00;IFS;3.90;24.80;347.0;20.1;0.00;30.0;IFS;18.0;1017.0;IFS;0.00;IFS;;
lyon;AROMEIFS;2026-09-19T00:00;AROMEHD;10.30;19.40;335.0;18.3;0.00;1.2;AROMEHD;9.4;994.1;ARPEGE;0.00;ARPEGE;3590;ICON
lyon;AROMEIFS;2026-09-19T01:00;AROMEHD;7.40;19.10;331.0;17.3;0.00;3.5;AROMEHD;9.2;994.2;ARPEGE;0.00;ARPEGE;3900;ICON
lyon;AROMEIFS;2026-09-19T02:00;AROMEHD;8.80;17.60;305.0;16.9;0.00;1.5;AROMEHD;9.3;994.8;ARPEGE;0.00;ARPEGE;3940;ICON
lyon;AROMEIFS;2026-09-19T03:00;AROMEHD;7.70;16.60;311.0;16.6;0.00;7.8;AROMEHD;8.5;994.8;ARPEGE;0.00;ARPEGE;3900;ICON
lyon;AROMEIFS;2026-09-19T04:00;AROMEHD;4.90;13.30;287.0;15.7;0.00;19.5;AROMEHD;8.0;994.9;ARPEGE;0.00;ARPEGE;3890;ICON
lyon;AROMEIFS;2026-09-19T05:00;AROMEHD;3.40;9.00;18.0;15.0;0.00;25.0;AROMEHD;8.0;995.1;ARPEGE;0.00;ARPEGE;3890;ICON
lyon;AROMEIFS;2026-09-19T06:00;AROMEHD;5.80;9.40;60.0;13.6;0.00;25.0;AROMEHD;8.4;995.3;ARPEGE;0.00;ARPEGE;3860;ICON
lyon;AROMEIFS;2026-09-19T07:00;AROMEHD;3.70;9.70;61.0;13.2;0.00;25.0;AROMEHD;8.4;995.5;ARPEGE;0.00;ARPEGE;3850;ICON
lyon;AROMEIFS;2026-09-19T08:00;AROMEHD;3.20;5.40;63.0;12.8;0.00;0.8;AROMEHD;8.7;995.9;ARPEGE;0.00;ARPEGE;3990;ICON
lyon;AROMEIFS;2026-09-19T09:00;AROMEHD;1.30;4.00;56.0;15.0;0.00;0.0;AROMEHD;8.9;996.4;ARPEGE;0.00;ARPEGE;3950;ICON
lyon;AROMEIFS;2026-09-19T10:00;AROMEHD;1.50;6.50;76.0;17.5;0.00;0.0;AROMEHD;8.4;996.9;ARPEGE;0.00;ARPEGE;3980;ICON
lyon;AROMEIFS;2026-09-19T11:00;AROMEHD;8.80;18.40;12.0;19.9;0.00;0.0;AROMEHD;8.6;997.4;ARPEGE;0.00;ARPEGE;4000;ICON
lyon;AROMEIFS;2026-09-19T12:00;AROMEHD;6.40;20.20;16.0;21.8;0.00;0.2;AROMEHD;8.3;997.6;ARPEGE;0.00;ARPEGE;4040;ICON
lyon;AROMEIFS;2026-09-19T13:00;AROMEHD;7.60;20.90;352.0;23.5;0.00;0.0;AROMEHD;7.6;997.8;ARPEGE;0.00;ARPEGE;3980;ICON
lyon;AROMEIFS;2026-09-19T14:00;AROMEHD;6.50;20.90;354.0;25.0;0.00;0.0;AROMEHD;7.2;997.3;ARPEGE;0.00;ARPEGE;3970;ICON
lyon;AROMEIFS;2026-09-19T15:00;AROMEHD;7.20;20.50;357.0;25.9;0.00;0.0;AROMEHD;7.0;996.7;ARPEGE;0.00;ARPEGE;3930;ICON
lyon;AROMEIFS;2026-09-19T16:00;AROMEHD;6.80;20.20;357.0;26.7;0.00;25.0;AROMEHD;6.1;996.5;ARPEGE;0.00;ARPEGE;4030;ICON
lyon;AROMEIFS;2026-09-19T17:00;AROMEHD;5.40;18.70;352.0;27.1;0.00;25.0;AROMEHD;4.8;996.6;ARPEGE;0.00;ARPEGE;4010;ICON
lyon;AROMEIFS;2026-09-19T18:00;AROMEHD;6.30;17.60;31.0;27.3;0.00;25.0;AROMEHD;4.9;996.5;ARPEGE;0.00;ARPEGE;4090;ICON
lyon;AROMEIFS;2026-09-19T19:00;AROMEHD;8.30;16.60;34.0;26.6;0.00;25.0;AROMEHD;5.5;996.7;ARPEGE;0.00;ARPEGE;4170;ICON
lyon;AROMEIFS;2026-09-19T20:00;AROMEHD;7.90;17.60;30.0;24.9;0.00;24.8;AROMEHD;6.1;996.9;ARPEGE;0.00;ARPEGE;4180;ICON
lyon;AROMEIFS;2026-09-19T21:00;AROMEHD;5.50;13.30;11.0;23.3;0.00;25.0;AROMEHD;6.1;997.4;ARPEGE;0.00;ARPEGE;4230;ICON
lyon;AROMEIFS;2026-09-19T22:00;AROMEHD;5.90;8.30;322.0;21.7;0.00;25.0;AROMEHD;6.3;997.8;ARPEGE;0.00;ARPEGE;4240;ICON
lyon;AROMEIFS;2026-09-19T23:00;AROMEHD;6.40;7.90;317.0;20.9;0.00;25.0;AROMEHD;6.0;997.9;ARPEGE;0.00;ARPEGE;4270;ICON
lyon;AROMEIFS;2026-09-20T00:00;AROMEHD;6.90;9.00;309.0;19.8;0.00;25.0;AROMEHD;6.1;998.1;ARPEGE;0.00;ARPEGE;4260;ICON
lyon;AROMEIFS;2026-09-20T01:00;AROMEHD;6.60;10.10;319.0;19.1;0.00;25.0;AROMEHD;5.9;998.1;ARPEGE;0.00;ARPEGE;4270;ICON
lyon;AROMEIFS;2026-09-20T02:00;AROMEHD;6.10;9.40;320.0;18.5;0.00;25.0;AROMEHD;5.6;998.2;ARPEGE;0.00;ARPEGE;4270;ICON
lyon;AROMEIFS;2026-09-20T03:00;AROMEHD;5.70;7.60;342.0;17.9;0.00;25.0;AROMEHD;5.8;998.5;ARPEGE;0.00;ARPEGE;4290;ICON
lyon;AROMEIFS;2026-09-20T04:00;AROMEHD;2.70;6.80;23.0;17.3;0.00;25.0;AROMEHD;5.5;998.6;ARPEGE;0.00;ARPEGE;4290;ICON
lyon;AROMEIFS;2026-09-20T05:00;AROMEHD;5.60;7.60;63.0;16.0;0.00;25.0;AROMEHD;6.1;998.6;ARPEGE;0.00;ARPEGE;4290;ICON
lyon;AROMEIFS;2026-09-20T06:00;AROMEHD;3.60;7.60;53.0;15.5;0.00;25.0;AROMEHD;6.0;998.9;ARPEGE;0.00;ARPEGE;4280;ICON
lyon;AROMEIFS;2026-09-20T07:00;AROMEHD;1.40;4.70;360.0;15.1;0.00;25.0;AROMEHD;5.9;999.1;ARPEGE;0.00;ARPEGE;4260;ICON
lyon;AROMEIFS;2026-09-20T08:00;AROMEHD;1.10;2.20;72.0;15.4;0.00;24.8;AROMEHD;6.1;999.5;ARPEGE;0.00;ARPEGE;4250;ICON
lyon;AROMEIFS;2026-09-20T09:00;AROMEHD;3.30;6.50;103.0;16.8;0.00;25.0;AROMEHD;6.3;1000.1;ARPEGE;0.00;ARPEGE;4260;ICON
lyon;AROMEIFS;2026-09-20T10:00;AROMEHD;2.20;7.60;90.0;19.1;0.00;12.0;AROMEHD;6.2;1000.8;ARPEGE;0.00;ARPEGE;4260;ICON
lyon;AROMEIFS;2026-09-20T11:00;AROMEHD;2.30;9.00;51.0;22.9;0.00;6.8;AROMEHD;6.2;1001.4;ARPEGE;0.00;ARPEGE;4270;ICON
lyon;AROMEIFS;2026-09-20T12:00;AROMEHD;9.00;20.50;360.0;25.4;0.00;25.0;AROMEHD;5.6;1001.4;ARPEGE;0.00;ARPEGE;4260;ICON
lyon;AROMEIFS;2026-09-20T13:00;AROMEHD;10.30;24.10;348.0;27.0;0.00;25.0;AROMEHD;5.8;1001.4;ARPEGE;0.00;ARPEGE;4290;ICON
lyon;AROMEIFS;2026-09-20T14:00;AROMEHD;11.60;26.30;353.0;28.1;0.00;25.0;AROMEHD;5.6;1001.0;ARPEGE;0.00;ARPEGE;4360;ICON
lyon;AROMEIFS;2026-09-20T15:00;AROMEHD;12.60;27.70;357.0;28.9;0.00;25.0;AROMEHD;5.1;1000.7;ARPEGE;0.00;ARPEGE;4300;ICON
lyon;AROMEIFS;2026-09-20T16:00;AROMEHD;13.10;28.80;352.0;29.3;0.00;25.0;AROMEHD;4.7;1000.3;ARPEGE;0.00;ARPEGE;4380;ICON
lyon;AROMEIFS;2026-09-20T17:00;AROMEHD;12.10;28.10;348.0;29.6;0.00;25.0;AROMEHD;4.2;1000.3;ARPEGE;0.00;ARPEGE;4470;ICON
lyon;AROMEIFS;2026-09-20T18:00;AROMEHD;15.50;30.60;359.0;29.2;0.00;24.2;AROMEHD;3.2;1000.3;ARPEGE;0.00;ARPEGE;4510;ICON
lyon;AROMEIFS;2026-09-20T19:00;AROMEHD;14.90;31.00;353.0;28.2;0.00;23.8;AROMEHD;4.4;1000.8;ARPEGE;0.00;ARPEGE;4510;ICON
lyon;AROMEIFS;2026-09-20T20:00;AROMEHD;12.60;28.80;340.0;26.6;0.00;25.0;AROMEHD;3.8;1001.0;ARPEGE;0.00;ARPEGE;4460;ICON
lyon;AROMEIFS;2026-09-20T21:00;AROMEHD;10.20;23.80;342.0;25.3;0.00;25.0;AROMEHD;5.0;1001.2;ARPEGE;0.00;ARPEGE;4420;ICON
lyon;AROMEIFS;2026-09-20T22:00;AROMEHD;7.70;18.70;349.0;23.7;0.00;5.2;AROMEHD;5.1;1001.4;ARPEGE;0.00;ARPEGE;4430;ICON
lyon;AROMEIFS;2026-09-20T23:00;AROMEHD;16.30;31.00;352.0;23.0;0.00;25.0;AROMEHD;5.8;1001.6;ARPEGE;0.00;ARPEGE;4450;ICON
lyon;AROMEIFS;2026-09-21T00:00;AROMEHD;18.50;35.30;353.0;21.8;0.00;21.0;AROMEHD;9.0;1001.6;ARPEGE;0.00;ARPEGE;4360;ICON
lyon;AROMEIFS;2026-09-21T01:00;AROMEHD;20.20;39.20;355.0;21.0;0.00;8.2;AROMEHD;11.1;1001.9;ARPEGE;0.00;ARPEGE;4330;ICON
lyon;AROMEIFS;2026-09-21T02:00;AROMEHD;21.30;40.70;355.0;20.3;0.00;25.0;AROMEHD;12.0;1001.8;ARPEGE;0.00;ARPEGE;4460;ICON
lyon;AROMEIFS;2026-09-21T03:00;AROMEHD;20.20;42.10;356.0;19.7;0.00;25.0;AROMEHD;12.7;1001.7;ARPEGE;0.00;ARPEGE;4620;ICON
lyon;AROMEIFS;2026-09-21T04:00;AROMEHD;19.20;39.20;354.0;19.4;0.00;25.0;AROMEHD;13.3;1001.6;ARPEGE;0.00;ARPEGE;4610;ICON
lyon;AROMEIFS;2026-09-21T05:00;AROMEHD;17.50;37.40;351.0;19.1;0.00;25.0;AROMEHD;13.5;1001.5;ARPEGE;0.00;ARPEGE;4350;ICON
lyon;AROMEIFS;2026-09-21T06:00;AROMEHD;18.40;36.00;348.0;18.9;0.00;25.0;AROMEHD;13.5;1001.6;ARPEGE;0.00;ARPEGE;4370;ICON
lyon;AROMEIFS;2026-09-21T07:00;AROMEHD;17.90;36.70;345.0;18.7;0.00;25.0;AROMEHD;13.5;1001.4;ARPEGE;0.00;ARPEGE;4300;ICON
lyon;AROMEIFS;2026-09-21T08:00;AROMEHD;15.70;34.20;340.0;18.9;0.00;25.0;AROMEHD;13.3;1001.8;ARPEGE;0.00;ARPEGE;4490;ICON
lyon;AROMEIFS;2026-09-21T09:00;AROMEHD;15.00;30.60;343.0;19.6;0.00;25.0;AROMEHD;13.1;1002.1;ARPEGE;0.00;ARPEGE;4420;ICON
lyon;AROMEIFS;2026-09-21T10:00;AROMEHD;15.50;30.60;348.0;20.5;0.00;25.0;AROMEHD;12.9;1002.3;ARPEGE;0.00;ARPEGE;4520;ICON
lyon;AROMEIFS;2026-09-21T11:00;AROMEHD;16.50;33.50;349.0;21.9;0.00;24.2;AROMEHD;12.5;1002.4;ARPEGE;0.00;ARPEGE;4530;ICON
lyon;AROMEIFS;2026-09-21T12:00;AROMEHD;18.20;37.10;352.0;23.5;0.00;25.0;AROMEHD;11.2;1002.1;ARPEGE;0.00;ARPEGE;4530;ICON
lyon;AROMEIFS;2026-09-21T13:00;AROMEHD;18.20;37.80;351.0;24.4;0.00;25.0;AROMEHD;9.6;1001.3;ARPEGE;0.00;ARPEGE;4500;ICON
lyon;AROMEIFS;2026-09-21T14:00;AROMEHD;19.10;38.50;349.0;25.3;0.00;25.0;AROMEHD;8.3;1000.7;ARPEGE;0.00;ARPEGE;4510;ICON
lyon;AROMEIFS;2026-09-21T15:00;AROMEHD;19.40;39.20;350.0;26.2;0.00;23.0;AROMEHD;6.3;999.9;ARPEGE;0.00;ARPEGE;4518;ICON
lyon;AROMEIFS;2026-09-21T16:00;AROMEHD;20.20;40.30;356.0;26.6;0.00;25.0;AROMEHD;4.9;999.3;ARPEGE;0.00;ARPEGE;4530;ICON
lyon;AROMEIFS;2026-09-21T17:00;AROMEHD;19.50;40.30;357.0;26.5;0.00;25.0;AROMEHD;4.3;998.8;ARPEGE;0.00;ARPEGE;4525;ICON
lyon;AROMEIFS;2026-09-21T18:00;AROMEHD;18.70;39.20;358.0;26.0;0.00;25.0;AROMEHD;5.0;998.5;ARPEGE;0.00;ARPEGE;4520;ICON
lyon;AROMEIFS;2026-09-21T19:00;AROMEHD;17.00;37.80;356.0;25.3;0.00;25.0;AROMEHD;4.4;998.4;ARPEGE;0.00;ARPEGE;4550;ICON
lyon;AROMEIFS;2026-09-21T20:00;AROMEHD;14.80;34.20;356.0;23.9;0.00;25.0;AROMEHD;3.8;998.7;ARPEGE;0.00;ARPEGE;4710;ICON
lyon;AROMEIFS;2026-09-21T21:00;ARPEGE;21.20;40.00;350.0;21.7;0.00;73.0;ARPEGE;2.4;998.9;ARPEGE;0.00;ARPEGE;4770;ICON
lyon;AROMEIFS;2026-09-21T22:00;ARPEGE;21.30;37.40;348.0;20.9;0.00;62.0;ARPEGE;1.2;998.9;ARPEGE;0.00;ARPEGE;4790;ICON
lyon;AROMEIFS;2026-09-21T23:00;ARPEGE;22.60;39.20;346.0;20.1;0.00;45.0;ARPEGE;1.0;998.8;ARPEGE;0.00;ARPEGE;4780;ICON
lyon;AROMEIFS;2026-09-22T00:00;ARPEGE;23.90;41.80;348.0;19.3;0.00;20.0;ARPEGE;0.8;998.8;ARPEGE;0.00;ARPEGE;4760;ICON
lyon;AROMEIFS;2026-09-22T01:00;ARPEGE;22.70;41.40;350.0;18.5;0.00;7.0;ARPEGE;-0.9;998.6;ARPEGE;0.00;ARPEGE;4750;ICON
lyon;AROMEIFS;2026-09-22T02:00;ARPEGE;21.00;39.60;348.0;17.8;0.00;8.0;ARPEGE;-1.5;998.2;ARPEGE;0.00;ARPEGE;4750;ICON
lyon;AROMEIFS;2026-09-22T03:00;ARPEGE;20.20;37.10;344.0;17.2;0.00;10.0;ARPEGE;-1.0;997.9;ARPEGE;0.00;ARPEGE;4720;ICON
lyon;AROMEIFS;2026-09-22T04:00;ARPEGE;19.20;35.60;343.0;16.6;0.00;4.0;ARPEGE;-1.1;997.6;ARPEGE;0.00;ARPEGE;4690;ICON
lyon;AROMEIFS;2026-09-22T05:00;ARPEGE;17.80;33.80;342.0;16.1;0.00;1.0;ARPEGE;-1.0;997.6;ARPEGE;0.00;ARPEGE;4700;ICON
lyon;AROMEIFS;2026-09-22T06:00;ARPEGE;16.60;31.30;342.0;15.7;0.00;1.0;ARPEGE;-0.2;997.7;ARPEGE;0.00;ARPEGE;4610;ICON
lyon;AROMEIFS;2026-09-22T07:00;ARPEGE;15.70;29.50;340.0;15.3;0.00;1.0;ARPEGE;0.7;997.7;ARPEGE;0.00;ARPEGE;4560;ICON
lyon;AROMEIFS;2026-09-22T08:00;ARPEGE;13.60;27.70;343.0;15.1;0.00;2.0;ARPEGE;0.8;998.0;ARPEGE;0.00;ARPEGE;4510;ICON
lyon;AROMEIFS;2026-09-22T09:00;ARPEGE;12.90;24.80;347.0;15.7;0.00;4.0;ARPEGE;1.0;998.3;ARPEGE;0.00;ARPEGE;4470;ICON
lyon;AROMEIFS;2026-09-22T10:00;ARPEGE;11.70;24.80;351.0;16.9;0.00;1.0;ARPEGE;1.3;998.6;ARPEGE;0.00;ARPEGE;4410;ICON
lyon;AROMEIFS;2026-09-22T11:00;ARPEGE;10.20;23.80;352.0;18.4;0.00;0.0;ARPEGE;1.8;998.9;ARPEGE;0.00;ARPEGE;4380;ICON
lyon;AROMEIFS;2026-09-22T12:00;ARPEGE;10.50;24.80;352.0;20.2;0.00;0.0;ARPEGE;1.5;998.8;ARPEGE;0.00;ARPEGE;4370;ICON
lyon;AROMEIFS;2026-09-22T13:00;ARPEGE;11.50;27.40;358.0;22.1;0.00;0.0;ARPEGE;1.1;998.4;ARPEGE;0.00;ARPEGE;4350;ICON
lyon;AROMEIFS;2026-09-22T14:00;ARPEGE;13.40;30.20;6.0;23.8;0.00;0.0;ARPEGE;0.8;997.9;ARPEGE;0.00;ARPEGE;4360;ICON
lyon;AROMEIFS;2026-09-22T15:00;ARPEGE;13.40;31.00;5.0;25.1;0.00;0.0;ARPEGE;0.6;997.2;ARPEGE;0.00;ARPEGE;4380;ICON
lyon;AROMEIFS;2026-09-22T16:00;ARPEGE;13.70;30.60;358.0;26.3;0.00;0.0;ARPEGE;0.8;996.6;ARPEGE;0.00;ARPEGE;4400;ICON
lyon;AROMEIFS;2026-09-22T17:00;ARPEGE;15.90;32.00;356.0;26.8;0.00;0.0;ARPEGE;0.5;995.9;ARPEGE;0.00;ARPEGE;4400;ICON
lyon;AROMEIFS;2026-09-22T18:00;ARPEGE;17.40;33.10;353.0;26.5;0.00;0.0;ARPEGE;-0.5;995.4;ARPEGE;0.00;ARPEGE;4460;ICON
lyon;AROMEIFS;2026-09-22T19:00;ARPEGE;18.80;33.80;353.0;25.4;0.00;0.0;ARPEGE;-0.6;995.2;ARPEGE;0.00;ARPEGE;4510;ICON
lyon;AROMEIFS;2026-09-22T20:00;ARPEGE;17.50;33.80;351.0;23.7;0.00;0.0;ARPEGE;0.1;995.3;ARPEGE;0.00;ARPEGE;4550;ICON
lyon;AROMEIFS;2026-09-22T21:00;ARPEGE;16.10;29.20;344.0;22.2;0.00;0.0;ARPEGE;0.6;995.3;ARPEGE;0.00;ARPEGE;4590;ICON
lyon;AROMEIFS;2026-09-22T22:00;ARPEGE;16.10;26.60;340.0;21.1;0.00;0.0;ARPEGE;1.3;995.4;ARPEGE;0.00;ARPEGE;4620;ICON
lyon;AROMEIFS;2026-09-22T23:00;ARPEGE;15.30;26.60;341.0;20.2;0.00;0.0;ARPEGE;1.5;995.3;ARPEGE;0.00;ARPEGE;4660;ICON
lyon;AROMEIFS;2026-09-23T00:00;IFS;11.40;27.00;334.0;17.7;0.00;0.0;IFS;6.0;995.1;IFS;0.00;IFS;4670;ICON
lyon;AROMEIFS;2026-09-23T01:00;IFS;9.70;23.40;331.0;16.7;0.00;0.0;IFS;5.9;995.1;IFS;0.00;IFS;4680;ICON
lyon;AROMEIFS;2026-09-23T02:00;IFS;7.70;19.80;324.0;15.9;0.00;0.0;IFS;6.2;995.0;IFS;0.00;IFS;4690;ICON
lyon;AROMEIFS;2026-09-23T03:00;IFS;6.20;15.80;314.0;15.3;0.00;0.0;IFS;6.3;994.8;IFS;0.00;IFS;4640;ICON
lyon;AROMEIFS;2026-09-23T04:00;IFS;5.50;13.30;322.0;14.7;0.00;0.0;IFS;6.4;994.5;IFS;0.00;IFS;4580;ICON
lyon;AROMEIFS;2026-09-23T05:00;IFS;3.90;11.90;338.0;14.0;0.00;0.0;IFS;6.4;994.3;IFS;0.00;IFS;4530;ICON
lyon;AROMEIFS;2026-09-23T06:00;IFS;1.90;7.90;17.0;13.5;0.00;0.0;IFS;6.6;994.3;IFS;0.00;IFS;4510;ICON
lyon;AROMEIFS;2026-09-23T07:00;IFS;1.30;4.00;45.0;12.9;0.00;0.0;IFS;7.1;994.4;IFS;0.00;IFS;4490;ICON
lyon;AROMEIFS;2026-09-23T08:00;IFS;1.00;2.50;22.0;12.8;0.00;0.0;IFS;7.4;994.7;IFS;0.00;IFS;4470;ICON
lyon;AROMEIFS;2026-09-23T09:00;IFS;0.90;5.40;90.0;14.2;0.00;2.0;IFS;7.2;995.0;IFS;0.00;IFS;4440;ICON
lyon;AROMEIFS;2026-09-23T10:00;IFS;1.90;10.40;124.0;16.3;0.00;4.0;IFS;6.8;995.4;IFS;0.00;IFS;4410;ICON
lyon;AROMEIFS;2026-09-23T11:00;IFS;2.90;15.10;133.0;18.5;0.00;8.0;IFS;6.4;995.6;IFS;0.00;IFS;4380;ICON
lyon;AROMEIFS;2026-09-23T12:00;IFS;4.10;18.00;139.0;20.5;0.00;17.0;IFS;6.0;995.4;IFS;0.00;IFS;4350;ICON
lyon;AROMEIFS;2026-09-23T13:00;IFS;5.10;19.80;141.0;22.6;0.00;27.0;IFS;5.6;995.0;IFS;0.00;IFS;4330;ICON
lyon;AROMEIFS;2026-09-23T14:00;IFS;5.50;21.20;139.0;24.3;0.00;31.0;IFS;5.3;994.5;IFS;0.00;IFS;4300;ICON
lyon;AROMEIFS;2026-09-23T15:00;IFS;4.70;22.00;130.0;25.6;0.00;23.0;IFS;5.1;993.9;IFS;0.00;IFS;4250;ICON
lyon;AROMEIFS;2026-09-23T16:00;IFS;3.50;21.60;114.0;26.5;0.00;9.0;IFS;4.9;993.4;IFS;0.00;IFS;4200;ICON
lyon;AROMEIFS;2026-09-23T17:00;IFS;3.10;20.90;90.0;26.8;0.00;0.0;IFS;4.8;993.0;IFS;0.00;IFS;4150;ICON
lyon;AROMEIFS;2026-09-23T18:00;IFS;2.90;19.40;79.0;26.2;0.00;0.0;IFS;4.8;992.7;IFS;0.00;IFS;4130;ICON
lyon;AROMEIFS;2026-09-23T19:00;IFS;2.80;16.90;75.0;24.9;0.00;1.0;IFS;4.8;992.7;IFS;0.00;IFS;4120;ICON
lyon;AROMEIFS;2026-09-23T20:00;IFS;2.60;14.80;65.0;23.6;0.00;9.0;IFS;5.0;992.7;IFS;0.00;IFS;4100;ICON
lyon;AROMEIFS;2026-09-23T21:00;IFS;2.10;12.20;38.0;22.1;0.00;25.0;IFS;5.5;992.8;IFS;0.00;IFS;4200;ICON
lyon;AROMEIFS;2026-09-23T22:00;IFS;2.30;9.40;356.0;20.6;0.00;46.0;IFS;6.1;993.2;IFS;0.00;IFS;4290;ICON
lyon;AROMEIFS;2026-09-23T23:00;IFS;2.70;7.60;337.0;19.4;0.00;63.0;IFS;6.7;993.4;IFS;0.00;IFS;4390;ICON
lyon;AROMEIFS;2026-09-24T00:00;IFS;2.20;7.20;325.0;18.7;0.00;76.0;IFS;7.1;993.4;IFS;0.00;IFS;4350;ICON
lyon;AROMEIFS;2026-09-24T01:00;IFS;1.00;7.90;301.0;18.3;0.00;86.0;IFS;7.4;993.3;IFS;0.00;IFS;4310;ICON
lyon;AROMEIFS;2026-09-24T02:00;IFS;0.60;7.90;236.0;17.9;0.00;84.0;IFS;7.6;993.2;IFS;0.00;IFS;4270;ICON
lyon;AROMEIFS;2026-09-24T03:00;IFS;0.50;6.50;225.0;17.2;0.00;59.0;IFS;7.5;993.2;IFS;0.00;IFS;4190;ICON
lyon;AROMEIFS;2026-09-24T04:00;IFS;0.40;4.30;243.0;16.5;0.00;22.0;IFS;7.3;993.1;IFS;0.00;IFS;4120;ICON
lyon;AROMEIFS;2026-09-24T05:00;IFS;0.40;2.90;297.0;15.9;0.00;0.0;IFS;7.2;993.0;IFS;0.00;IFS;4040;ICON
lyon;AROMEIFS;2026-09-24T06:00;IFS;0.60;2.20;288.0;15.1;0.00;6.0;IFS;7.5;993.1;IFS;0.00;IFS;3990;ICON
lyon;AROMEIFS;2026-09-24T07:00;IFS;0.50;2.20;270.0;14.3;0.00;27.0;IFS;7.9;993.2;IFS;0.00;IFS;3930;ICON
lyon;AROMEIFS;2026-09-24T08:00;IFS;0.80;3.20;297.0;14.6;0.00;48.0;IFS;7.9;993.4;IFS;0.00;IFS;3880;ICON
lyon;AROMEIFS;2026-09-24T09:00;IFS;1.50;6.50;330.0;16.8;0.00;66.0;IFS;7.4;994.0;IFS;0.00;IFS;3910;ICON
lyon;AROMEIFS;2026-09-24T10:00;IFS;2.50;10.80;339.0;20.2;0.00;84.0;IFS;6.5;994.8;IFS;0.00;IFS;3950;ICON
lyon;AROMEIFS;2026-09-24T11:00;IFS;3.70;14.80;349.0;23.0;0.00;95.0;IFS;5.9;995.3;IFS;0.00;IFS;3980;ICON
lyon;AROMEIFS;2026-09-24T12:00;IFS;4.90;18.00;354.0;24.8;0.00;95.0;IFS;5.8;995.2;IFS;0.00;IFS;3862;ICON
